PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-3.3921365841264555,0.0507272056864955,-5.1155203143010555,-2.3578640579579857,-1.3452774475307865,1.691459272017071,-1.600345142337101,1.0376118378470798,3.4732528232113045,0.5985572931842856,dream
8.604867868108611,1.375005011573667,-0.5282319901903341,1.382081328474826,3.538540564703731,0.09230997104788798,-1.105744967312636,-1.1657977867039389,-1.4016585966818251,-2.165829047133691,wake
2.907686846174914,2.4889466327029743,-2.212977444414569,1.000661046196861,-1.8138389154409007,-0.2639986412286499,4.265746686420699,1.1957063556935852,0.39843054123210003,1.0980678928633418,dream
-3.2404325134479373,-3.158515661752337,-4.109476063806056,-3.153736316901264,-0.16604096851791716,-3.305068684681587,-2.411663444899621,1.7386194658482481,-2.2408573842048773,3.2397257752802573,dream
5.293068425564468,-1.1183704411438244,-2.929137455559361,-2.8963707747883163,0.4551285630637985,0.7852177505393961,-3.940481430526344,-1.5454676703659225,-0.628542464320583,-0.29297322633787876,wake
11.745254801963979,-1.8306970250771877,-4.449870241452873,-1.7918480514641872,0.8477394267360688,3.545000288274917,-2.4457664719765866,0.9363164200139055,-0.937502935945963,0.14191655397667494,wake
1.5499785117606066,6.304670486167294,-1.2223378028413288,1.1514858472669711,2.42923209052515,2.50960982734646,-0.5688303994208513,4.086769835020713,-0.2192928624923911,0.959582023926507,wake
12.15019377210202,0.5878220801252003,-4.899584173285203,-1.843339058693278,-2.0952801093600195,2.6243029040690287,0.004627915052913096,-1.541168504768706,0.5889882071156799,0.8499600902032578,wake
8.13139730984356,-0.5748047423504153,0.7756905851495488,-0.06536687707268495,-0.09451438586183084,0.46873702862186367,-0.1144837755939343,-1.8099740397946533,0.11156642781715269,2.9833187101702614,wake
8.01074308184431,4.11502797988108,1.6437223172277735,-0.12141666425927049,-1.2208742743586045,-0.11961372021914704,-0.6036135144062286,0.5632174190630751,-2.9176987153518823,1.311947233955013,dream
-0.6670280833908795,0.4056103851495711,-2.0170220623501116,-0.4173475858099862,-0.6610252923645807,4.592827645735485,0.03584285126039296,0.1898556651214375,1.3003690139558624,0.41978856751327315,dream
-5.729698795838251,-0.1471257808688821,-1.0222763586952195,-0.8697358176177723,-0.8236530910294098,2.628426873530447,-0.18394609499463438,-1.7106596654044632,-3.663891946169277,0.5460879465692849,wake
5.385442877107876,-9.007113632460815,-0.5829092764929393,11.498330702354602,-8.344389280029425,-0.300737720582984,-5.733322798476609,0.5162539185945928,-0.7578436793083815,-3.713122933050132,wake
1.310355917894434,1.719280628455764,7.111574737907848,-1.8587016117907147,-2.608189868967473,-1.545302762963194,-1.8474949104634535,-0.12248916628362332,-0.7344503240301482,-1.89490010194367,dream
